date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:02	819/819	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2016:56:49%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top_left.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top_left.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:03	948/948	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2017:08:11%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top_right.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top_right.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:03	181/181	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2016:51:15%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_top.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:03	1154/1154	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2017:07:00%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom_left.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom_left.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:03	1142/1142	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2017:09:20%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom_right.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom_right.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:04	210/210	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Aug%202008%2017:06:51%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/po_bottom.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:04	189/189	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Oct%202008%2020:08:53%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/webservices/orange_bullet.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/webservices/orange_bullet.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:04	7313/7313	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202012%2021:16:55%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/gno/images/orangeBlue/navPackedSprites-US-22._V183711640_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/gno/images/orangeBlue/navPackedSprites-US-22._V183711640_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:04	6817/6817	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202010%2018:45:08%20GMT	https://images-na.ssl-images-amazon.com/images/G/08/gno/images/orangeBlue/navPackedSprites-FR-15._V202471902_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/08/gno/images/orangeBlue/navPackedSprites-FR-15._V202471902_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:04	6718/6718	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202010%2018:46:57%20GMT	https://images-na.ssl-images-amazon.com/images/G/15/gno/images/orangeBlue/navPackedSprites-CA-15._V202471501_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/15/gno/images/orangeBlue/navPackedSprites-CA-15._V202471501_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:05	7340/7340	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202010%2018:44:20%20GMT	https://images-na.ssl-images-amazon.com/images/G/02/gno/images/orangeBlue/navPackedSprites-UK-15._V202471918_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/02/gno/images/orangeBlue/navPackedSprites-UK-15._V202471918_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:05	8419/8419	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202010%2018:44:39%20GMT	https://images-na.ssl-images-amazon.com/images/G/03/gno/images/orangeBlue/navPackedSprites-DE-15._V202471931_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/03/gno/images/orangeBlue/navPackedSprites-DE-15._V202471931_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:05	7913/7913	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202010%2022:34:24%20GMT	https://images-na.ssl-images-amazon.com/images/G/29/gno/images/orangeBlue/navPackedSprites-IT-02._V201174301_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/29/gno/images/orangeBlue/navPackedSprites-IT-02._V201174301_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:05	9042/9042	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Jul%202011%2008:02:24%20GMT	https://images-na.ssl-images-amazon.com/images/G/30/gno/images/orangeBlue/navPackedSprites-ES-03._V156600418_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/30/gno/images/orangeBlue/navPackedSprites-ES-03._V156600418_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:05	7341/7341	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202010%2018:45:28%20GMT	https://images-na.ssl-images-amazon.com/images/G/09/gno/images/orangeBlue/navPackedSprites-JP-15._V202471850_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/09/gno/images/orangeBlue/navPackedSprites-JP-15._V202471850_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
17:58:08	43438/43438	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Sep%202012%2021:16:59%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/authportal/common/images/amznbtn-sprite03._V395592492_.png	C:/Users/Hugo/Desktop/fiestero/images-na.ssl-images-amazon.com/images/G/01/authportal/common/images/amznbtn-sprite03._V395592492_.png	(from https://images-eu.ssl-images-amazon.com/images/G/02/authportal/flex/reduced-nav/ap-flex-reduced-nav-2.1._CB485967762_.css)
